user_id,behavior_duration_map
52,"{""-3"":937289,""67"":717534,""68"":245316,""69"":597982,""70"":1147471,""71"":154165}"
53,"{""-3"":996183,""67"":709470,""68"":255861,""69"":596131,""70"":1299358,""71"":191362}"
54,"{""-3"":1046578,""67"":592489,""68"":366168,""69"":539295,""70"":1127121,""71"":255770}"
55,"{""-3"":1137948,""67"":684272,""68"":267560,""69"":565341,""70"":1149000,""71"":164619}"
56,"{""-3"":773752,""67"":737304,""68"":277011,""69"":515698,""70"":957990,""71"":175863}"
57,"{""-3"":856635,""67"":702140,""68"":309211,""69"":474636,""70"":1126514,""71"":224207}"
58,"{""-3"":1087940,""67"":693503,""68"":261968,""69"":590972,""70"":1229194,""71"":233678}"
59,"{""-3"":769653,""67"":620150,""68"":317643,""69"":501438,""70"":1121406,""71"":182828}"
60,"{""-3"":1113005,""67"":687499,""68"":278386,""69"":550372,""70"":1237025,""71"":191491}"
61,"{""-3"":939818,""67"":700614,""68"":292388,""69"":525883,""70"":1111102,""71"":190943}"
62,"{""-3"":747683,""67"":720953,""68"":233043,""69"":500967,""70"":1071723,""71"":167704}"
63,"{""-3"":831337,""67"":718021,""68"":294471,""69"":437456,""70"":1159632,""71"":233024}"
64,"{""-3"":931793,""67"":612449,""68"":234733,""69"":466548,""70"":1007293,""71"":162969}"
65,"{""-3"":902560,""67"":660846,""68"":258958,""69"":589576,""70"":1190987,""71"":240095}"
66,"{""-3"":1033917,""67"":638231,""68"":301101,""69"":488750,""70"":1158491,""71"":280005}"
67,"{""-3"":959490,""67"":668786,""68"":235072,""69"":477876,""70"":995629,""71"":207339}"
68,"{""-3"":1094488,""67"":625322,""68"":301395,""69"":558324,""70"":1031734,""71"":154441}"
69,"{""-3"":1168846,""67"":667782,""68"":327443,""69"":562422,""70"":1183053,""71"":201909}"
70,"{""-3"":887878,""67"":682788,""68"":307160,""69"":511554,""70"":1102066,""71"":214250}"
71,"{""-3"":890592,""67"":566814,""68"":268869,""69"":215880,""70"":1701398,""71"":190742}"
72,"{""-3"":960083,""67"":472288,""68"":242564,""69"":209278,""70"":1764323,""71"":178230}"
73,"{""-3"":935202,""67"":473723,""68"":238242,""69"":209691,""70"":1407968,""71"":171096}"
74,"{""-3"":988977,""67"":510725,""68"":219464,""69"":203061,""70"":1600216,""71"":179381}"
75,"{""-3"":854084,""67"":626212,""68"":267614,""69"":214261,""70"":1673351,""71"":181814}"
76,"{""-3"":973463,""67"":539325,""68"":220932,""69"":206333,""70"":1350139,""71"":168033}"
77,"{""-3"":880467,""67"":470894,""68"":200001,""69"":201380,""70"":1606123,""71"":221350}"
78,"{""-3"":787483,""67"":588704,""68"":229099,""69"":207299,""70"":1507167,""71"":143633}"
79,"{""-3"":974017,""67"":474490,""68"":223518,""69"":205028,""70"":1570235,""71"":217327}"
80,"{""-3"":910481,""67"":505502,""68"":242108,""69"":208761,""70"":1553572,""71"":196813}"
81,"{""-3"":945003,""67"":515234,""68"":228220,""69"":213931,""70"":1587325,""71"":188334}"
82,"{""-3"":776194,""67"":447648,""68"":224959,""69"":208159,""70"":1259776,""71"":170019}"
83,"{""-3"":687270,""67"":527248,""68"":227546,""69"":205712,""70"":1267754,""71"":147232}"
84,"{""-3"":889149,""67"":552529,""68"":426146,""69"":703663,""70"":1057603,""71"":292635}"
85,"{""-3"":958865,""67"":532655,""68"":410315,""69"":608962,""70"":1153657,""71"":271917}"
86,"{""-3"":934410,""67"":515549,""68"":379427,""69"":562664,""70"":943437,""71"":227954}"
87,"{""-3"":979911,""67"":549507,""68"":367045,""69"":581942,""70"":1115007,""71"":242799}"
88,"{""-3"":855554,""67"":652361,""68"":415071,""69"":722253,""70"":1112700,""71"":255923}"
89,"{""-3"":970925,""67"":551186,""68"":364210,""69"":541540,""70"":980671,""71"":226777}"
90,"{""-3"":879325,""67"":561569,""68"":344890,""69"":593553,""70"":1078643,""71"":282490}"
